"age","job","marital","education","default_credit","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","term_deposit_subscribed"
"Workforce","technician","divorced","secondary","no",-0.416705553206938,"no","no","cellular",-1.66989925655243,"feb",-0.527177690816314,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","student","single","unknown","no",-0.367258858163219,"no","no","telephone",-1.54933734609261,"jul",0.238801157810321,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.352325292545988,"yes","no","unknown",0.861900863103634,"may",-0.760470741159451,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","secondary","no",0.121234666027076,"no","yes","telephone",-0.705403972873928,"jul",-0.830458656262393,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","divorced","secondary","no",-0.251108903362537,"yes","no","cellular",-1.06708970425336,"may",-0.744917871136576,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","tertiary","no",-0.519913084472686,"no","no","unknown",0.500215131724197,"jun",-0.974322703973994,3.34148051911009,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","no",0.133181518520861,"yes","no","cellular",0.620777042184009,"apr",0.289347985384667,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","technician","married","secondary","no",-0.498342378581131,"no","no","cellular",0.500215131724197,"aug",-0.76435895866517,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.496351236498834,"yes","no","cellular",0.500215131724197,"apr",0.510976383210648,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","student","single","secondary","no",-0.221573629141793,"no","no","unknown",0.500215131724197,"aug",-0.982099138985432,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.419028552302951,"no","no","cellular",1.70583423632232,"jul",-0.636047780976445,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","single","tertiary","no",-0.43495768896133,"no","no","cellular",0.500215131724197,"aug",-0.597165605919255,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","retired","married","primary","no",0.415259980179659,"no","no","cellular",-1.06708970425336,"aug",-0.181126332807327,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","services","single","secondary","no",-0.150556228206519,"yes","no","unknown",-1.54933734609261,"jun",-0.35609612056468,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","secondary","yes",-0.436616974029912,"no","yes","cellular",0.138529400344759,"jul",-0.550506995850628,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","divorced","tertiary","no",0.137163802685455,"yes","no","cellular",0.0179674898849468,"apr",0.196030765247412,-0.572870169793238,2.80411791905496,0.162786450436281,"failure","no"
"Workforce","management","married","tertiary","no",-0.447568255482547,"no","no","cellular",1.34414850494288,"oct",0.969786048885485,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","retired","married","tertiary","no",0.0362792705157206,"no","no","telephone",-1.4287754356328,"may",-0.659377086010759,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","married","secondary","no",-0.40940469890518,"yes","yes","cellular",0.379653221264384,"nov",0.157148590190223,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.527213938774443,"no","no","cellular",0.379653221264384,"aug",0.518752818222086,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","secondary","no",-0.489714096224509,"yes","no","cellular",-1.4287754356328,"jul",3.05387063195085,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","admin.","single","secondary","no",-0.491705238306806,"yes","no","cellular",-0.223156331034678,"may",1.11753831410281,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","housemaid","single","secondary","no",-0.110733386560571,"yes","no","cellular",0.259091310804572,"may",2.91389480174496,-0.572870169793238,3.10715426186265,0.547477073325948,"success","yes"
"Workforce","management","single","tertiary","no",2.22919041715259,"no","no","telephone",-0.34371824149449,"aug",-0.783800046193765,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","single","secondary","no",0.774992983048056,"yes","no","cellular",-0.102594420574866,"may",-0.884893701342458,0.731913393174539,1.41015074213963,0.932167696215616,"failure","no"
"Workforce","blue-collar","married","secondary","no",0.663489026439401,"no","yes","cellular",0.982462773563446,"jul",0.954233178862609,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","married","secondary","no",-0.725996289990467,"yes","no","unknown",1.4647104154027,"may",-0.741029653630857,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","self-employed","married","secondary","no",0.67941816309778,"no","no","cellular",0.259091310804572,"aug",-0.737141436125138,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","unknown","no",0.588489341339532,"no","no","cellular",-0.946527793793552,"jul",0.351559465476171,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","management","married","primary","no",-0.415046268138356,"no","no","unknown",0.500215131724197,"jun",-0.286108205461739,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.085512253518137,"no","no","telephone",1.70583423632232,"jul",-0.822682221250955,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","unemployed","divorced","secondary","no",-0.319803305201798,"no","no","telephone",1.34414850494288,"aug",-0.892670136353896,8.23441888023926,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","divorced","tertiary","no",0.657847457206225,"yes","no","cellular",0.982462773563446,"jul",-0.838235091273831,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","retired","married","unknown","no",-0.43495768896133,"no","no","telephone",-1.4287754356328,"aug",-0.398866513127588,-0.572870169793238,-0.38786489185262,0.932167696215616,"unknown","no"
"Youth","admin.","single","secondary","no",-0.221573629141793,"yes","no","cellular",-0.223156331034678,"may",0.301012637901824,-0.246674279051293,2.85462397618958,0.932167696215616,"failure","no"
"Youth","admin.","single","secondary","no",-0.34602000928538,"yes","no","cellular",0.259091310804572,"may",2.00405190540673,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","blue-collar","married","secondary","no",-0.34602000928538,"yes","no","telephone",-0.584842062414115,"may",-0.671041738527915,-0.572870169793238,3.32938091325495,0.547477073325948,"failure","no"
"Workforce","blue-collar","married","unknown","no",-0.410068412932613,"no","no","unknown",-0.34371824149449,"may",-0.908223006376772,2.36289284688426,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","unknown","no",-0.211949775744022,"yes","no","unknown",0.379653221264384,"may",0.448764903119145,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","retired","married","primary","no",0.345901864312966,"no","no","cellular",1.4647104154027,"jun",1.86018785769513,1.05810928391648,1.48085922212809,3.62500205644329,"unknown","yes"
"Workforce","blue-collar","married","secondary","no",-0.447568255482547,"no","no","telephone",1.82639614678213,"jul",-0.865452613813863,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","married","secondary","no",0.41426440913851,"yes","no","cellular",-1.18765161471318,"may",-0.297772857978895,-0.246674279051293,3.18796395327803,0.162786450436281,"failure","no"
"Workforce","admin.","married","secondary","no",-0.447568255482547,"yes","yes","unknown",-1.54933734609261,"jun",-0.811017568733798,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","no",1.04877501936395,"yes","no","unknown",-0.464280151954303,"may",-0.200567420335922,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","unemployed","married","primary","no",2.40142420727131,"no","no","telephone",1.4647104154027,"jan",-0.223896725370235,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.439935544167074,"yes","no","unknown",0.861900863103634,"may",-0.0450387201071632,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","secondary","no",-0.311175022845176,"no","no","cellular",0.620777042184009,"may",-0.651600650999321,0.0795216116906509,3.24857122183956,0.162786450436281,"failure","no"
"Workforce","services","single","secondary","no",-0.425997549590992,"yes","no","cellular",-0.102594420574866,"may",-0.947105181433961,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.427324977645857,"no","yes","cellular",0.379653221264384,"aug",0.752045868565223,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","no",-0.205312635469697,"yes","no","cellular",-1.54933734609261,"mar",1.44803680208892,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Retired","retired","married","secondary","no",-0.137281947657869,"no","no","cellular",1.22358659448307,"jan",-0.61660669344785,-0.572870169793238,0.652559885120422,0.162786450436281,"unknown","no"
"Youth","blue-collar","single","secondary","no",0.863266948696573,"yes","no","telephone",0.259091310804572,"may",-0.414419383150464,0.405717502432595,3.33948212468187,0.932167696215616,"unknown","no"
"Youth","technician","single","secondary","no",-0.14159608883618,"yes","no","cellular",-1.06708970425336,"apr",0.176589677718817,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","technician","divorced","secondary","no",-0.464161106168359,"no","no","cellular",1.4647104154027,"aug",0.678169735956563,3.01528462836815,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","secondary","no",-0.447568255482547,"yes","no","cellular",-1.18765161471318,"may",-0.321102163013209,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","single","secondary","no",-0.444913399372817,"no","no","cellular",0.620777042184009,"aug",-0.558283430862066,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","services","married","secondary","no",0.695347299756159,"yes","no","telephone",0.620777042184009,"oct",-0.445525123196216,-0.572870169793238,0.521244136570426,1.31685831910528,"failure","yes"
"Workforce","admin.","single","unknown","no",-0.493364523375387,"yes","no","unknown",1.22358659448307,"may",-0.581612735896379,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.385842850931328,"yes","no","cellular",-0.34371824149449,"may",-0.414419383150464,-0.572870169793238,3.33948212468187,0.162786450436281,"failure","no"
"Youth","admin.","married","secondary","no",-0.316484735064635,"yes","no","cellular",-0.223156331034678,"apr",-0.00226832754425465,1.71050106540037,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",0.00110242706179986,"no","no","cellular",-1.79046116701224,"jun",-0.643824215987883,-0.572870169793238,3.10715426186265,0.162786450436281,"success","no"
"Workforce","management","married","tertiary","no",-0.393475562246801,"no","no","cellular",1.4647104154027,"aug",1.47525432462895,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.428652405700722,"yes","no","unknown",-0.464280151954303,"jun",0.281571550373229,3.01528462836815,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",0.456410249880472,"yes","no","unknown",0.0179674898849468,"may",-0.31721394550749,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","student","single","secondary","no",-0.376218997533557,"no","no","cellular",0.982462773563446,"may",0.479870643164896,-0.572870169793238,0.501041713716581,2.47093018777429,"success","yes"
"Workforce","housemaid","married","secondary","no",-0.357635004765448,"no","no","cellular",1.82639614678213,"jul",-0.69048282605651,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","services","single","secondary","no",-0.542811218419106,"yes","no","cellular",0.259091310804572,"may",-0.24333781289883,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.0436982697898916,"yes","no","unknown",-0.102594420574866,"may",-0.0878091126700717,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.447568255482547,"no","no","cellular",-0.946527793793552,"aug",-0.258890682921706,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","single","primary","yes",-1.31172391919962,"yes","no","cellular",0.259091310804572,"nov",-0.453301558207654,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
